JURISDICTION NAME, COUNT PARTICIPANTS, COUNT FEMALE, PERCENT FEMALE, COUNT MALE, PERCENT MALE
10001,44,22,50,22,50
10002,35,19,54.29,16,45.71
10003,1,1,100,0,0
10005,2,2,100,0,0
10006,6,2,33.33,4,66.67
10007,1,0,0,1,100
10009,2,0,0,2,100
10011,3,2,66.67,1,33.33
10013,8,1,12.5,7,87.5
10016,17,12,70.59,5,29.41
10018,3,2,66.67,1,33.33
10022,1,1,100,0,0
10023,7,5,71.43,2,28.57
10024,4,4,100,0,0
10025,27,17,62.96,10,37.04
10027,7,4,57.14,3,42.86
10029,20,13,65,7,35
10032,13,4,30.77,9,69.23
10036,2,2,100,0,0
10038,16,11,68.75,5,31.25
10040,5,4,80,1,20
10306,1,0,0,1,100
10451,41,21,51.22,20,48.78
10452,17,12,70.59,5,29.41
10453,14,7,50,7,50
10454,18,8,44.44,10,55.56
10455,27,17,62.96,10,37.04
10456,5,3,60,2,40
10458,52,25,48.08,27,51.92
10459,7,5,71.43,2,28.57
10460,27,20,74.07,7,25.93
10461,49,26,53.06,23,46.94
10462,3,2,66.67,1,33.33
10463,59,33,55.93,26,44.07
10464,15,7,46.67,8,53.33
10465,21,17,80.95,4,19.05
10466,65,39,60,26,40
10467,106,65,61.32,41,38.68
10468,81,46,56.79,35,43.21
10469,10,7,70,3,30
10471,43,24,55.81,19,44.19
10475,20,12,60,8,40
11101,1,0,0,1,100
11201,11,6,54.55,5,45.45
11203,15,12,80,3,20
11204,37,17,45.95,20,54.05
11205,5,5,100,0,0
11206,13,3,23.08,10,76.92
11210,36,12,33.33,24,66.67
11211,34,31,91.18,3,8.82
11212,10,8,80,2,20
11213,38,17,44.74,21,55.26
11214,10,7,70,3,30
11218,111,97,87.39,14,12.61
11219,214,182,85.05,32,14.95
11220,8,1,12.5,7,87.5
11223,109,53,48.62,56,51.38
11224,93,53,56.99,40,43.01
11225,52,52,100,0,0
11226,10,7,70,3,30
11229,52,32,61.54,20,38.46
11230,248,194,78.23,54,21.77
11233,14,6,42.86,8,57.14
11234,59,29,49.15,30,50.85
11235,50,17,34,33,66
11236,7,3,42.86,4,57.14
11354,2,1,50,1,50
11368,5,4,80,1,20
11372,2,1,50,1,50
11373,3,3,100,0,0
11374,2,0,0,2,100
11375,5,2,40,3,60
11415,11,6,54.55,5,45.45
11418,4,2,50,2,50
11419,1,0,0,1,100
11420,2,1,50,1,50
11427,2,0,0,2,100
11432,2,2,100,0,0
11434,4,1,25,3,75
11510,28,6,21.43,22,78.57
11691,37,12,32.43,25,67.57
11798,5,3,60,2,40
12423,21,1,4.76,20,95.24
12428,124,74,59.68,50,40.32
12435,55,5,9.09,50,90.91
12466,44,44,100,0,0
12528,52,2,3.85,50,96.15
12701,87,49,56.32,38,43.68
12733,13,6,46.15,7,53.85
12734,252,170,67.46,82,32.54
12737,35,34,97.14,1,2.86
12750,37,36,97.3,1,2.7
12751,7,2,28.57,5,71.43
12754,134,64,47.76,70,52.24
12758,82,50,60.98,32,39.02
12759,11,0,0,11,100
12763,11,11,100,0,0
12764,64,61,95.31,3,4.69
12768,63,1,1.59,62,98.41
12779,242,183,75.62,59,24.38
12783,201,66,32.84,135,67.16
12786,4,3,75,1,25
12788,83,39,46.99,44,53.01
12789,272,115,42.28,157,57.72
13731,17,2,11.76,15,88.24
